9.184069633483886719e-01,9.946296215057373047e-01,7.362485527992248535e-01,7.716032862663269043e-01
9.175523519515991211e-01,9.969029426574707031e-01,7.091474533081054688e-01,7.515733242034912109e-01
9.162322282791137695e-01,9.950414896011352539e-01,6.770417690277099609e-01,7.878726124763488770e-01
9.157562255859375000e-01,9.958707094192504883e-01,6.851529479026794434e-01,7.753602266311645508e-01
9.117137193679809570e-01,9.958707094192504883e-01,6.133910417556762695e-01,7.695075869560241699e-01
9.172710180282592773e-01,9.954588413238525391e-01,7.161851525306701660e-01,7.634740471839904785e-01
9.198091030120849609e-01,9.952501058578491211e-01,7.438169717788696289e-01,7.425826787948608398e-01
9.222909212112426758e-01,9.952501058578491211e-01,7.938091754913330078e-01,7.486199140548706055e-01
9.189647436141967773e-01,9.952501058578491211e-01,7.441018819808959961e-01,7.653778791427612305e-01
9.230226278305053711e-01,9.950414896011352539e-01,8.202686309814453125e-01,8.462135791778564453e-01
9.192461967468261719e-01,9.958707094192504883e-01,7.414901256561279297e-01,8.462135791778564453e-01
9.192461967468261719e-01,9.966942071914672852e-01,7.414901256561279297e-01,7.562026381492614746e-01
8.571853637695312500e-01,9.954588413238525391e-01,3.687402009963989258e-01,7.500784993171691895e-01
7.891654968261718750e-01,9.962824583053588867e-01,3.054844141006469727e-01,7.260419130325317383e-01
7.316609025001525879e-01,9.962824583053588867e-01,2.008144259452819824e-01,7.297192811965942383e-01
6.642602682113647461e-01,9.853329658508300781e-01,1.996980309486389160e-01,7.297192811965942383e-01
6.642602682113647461e-01,9.518697261810302734e-01,1.996980309486389160e-01,7.297228574752807617e-01
6.105459928512573242e-01,9.254251718521118164e-01,1.994909942150115967e-01,7.297011613845825195e-01
5.730193257331848145e-01,9.018745422363281250e-01,1.996881216764450073e-01,7.298206090927124023e-01
5.303949117660522461e-01,8.772909641265869141e-01,1.996871232986450195e-01,7.296143174171447754e-01
4.928569793701171875e-01,8.525004386901855469e-01,1.997029781341552734e-01,7.297663092613220215e-01
4.488136172294616699e-01,8.310155868530273438e-01,1.997287273406982422e-01,7.297952771186828613e-01
3.889786005020141602e-01,8.074649572372436523e-01,1.996811926364898682e-01,7.295165657997131348e-01
3.591098785400390625e-01,7.884593009948730469e-01,1.997079253196716309e-01,7.296360135078430176e-01
3.435838818550109863e-01,7.721389532089233398e-01,1.997069418430328369e-01,7.311272025108337402e-01
3.420173525810241699e-01,7.558190822601318359e-01,1.996940672397613525e-01,7.296939492225646973e-01
3.435699641704559326e-01,7.397052049636840820e-01,1.997217983007431030e-01,7.296721935272216797e-01
3.435699641704559326e-01,7.223519086837768555e-01,1.997079253196716309e-01,7.290967106819152832e-01
3.431461155414581299e-01,7.033463120460510254e-01,1.996702849864959717e-01,7.297264933586120605e-01
3.435336053371429443e-01,6.892987489700317383e-01,1.996841579675674438e-01,7.296866774559020996e-01
3.408764004707336426e-01,6.709125638008117676e-01,1.996980309486389160e-01,7.296686172485351562e-01
3.408764004707336426e-01,6.564514636993408203e-01,1.997059434652328491e-01,7.297047972679138184e-01
3.408764004707336426e-01,6.564514636993408203e-01,1.996950507164001465e-01,7.297084331512451172e-01
3.489039242267608643e-01,6.419904232025146484e-01,1.996871232986450195e-01,7.296721935272216797e-01
3.454417288303375244e-01,6.285628080368041992e-01,1.997059434652328491e-01,7.296721935272216797e-01
3.434167206287384033e-01,6.161675453186035156e-01,1.997059434652328491e-01,7.296504974365234375e-01
3.430511951446533203e-01,6.045986413955688477e-01,1.996970325708389282e-01,7.297011613845825195e-01
3.430511951446533203e-01,5.930297970771789551e-01,1.996930688619613647e-01,7.296975255012512207e-01
