7.489240169525146484e-01,9.687032103538513184e-01,2.988781034946441650e-01,6.173277497291564941e-01,6.215268373489379883e-01,9.920794367790222168e-01,1.620875895023345947e-01,6.484411954879760742e-01,7.573910355567932129e-01,9.954588413238525391e-01,2.658513784408569336e-01,7.266608476638793945e-01,7.221627235412597656e-01,9.800709486007690430e-01,2.291828393936157227e-01,7.355712652206420898e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959475576877593994e-01,6.979437470436096191e-01
7.482402324676513672e-01,9.673007726669311523e-01,2.901804447174072266e-01,6.495036482810974121e-01,6.211445927619934082e-01,9.917456507682800293e-01,1.605891287326812744e-01,6.316012740135192871e-01,7.573910355567932129e-01,9.973148107528686523e-01,2.577114701271057129e-01,7.418551445007324219e-01,7.233499288558959961e-01,9.802764058113098145e-01,2.368973493576049805e-01,7.260144352912902832e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959475576877593994e-01,6.978593468666076660e-01
7.450453042984008789e-01,9.673007726669311523e-01,2.885116040706634521e-01,6.599943637847900391e-01,6.194975376129150391e-01,9.937302470207214355e-01,1.691627055406570435e-01,6.626884937286376953e-01,7.548984289169311523e-01,9.971116781234741211e-01,2.518036663532257080e-01,7.434007525444030762e-01,7.236163616180419922e-01,9.800709486007690430e-01,2.368973493576049805e-01,7.260144352912902832e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959611624479293823e-01,6.978201866149902344e-01
7.448837757110595703e-01,9.677006602287292480e-01,2.971346378326416016e-01,6.447811126708984375e-01,6.174240708351135254e-01,9.927379488945007324e-01,1.590314954519271851e-01,6.563041806221008301e-01,7.542997598648071289e-01,9.958707094192504883e-01,2.460988759994506836e-01,7.128780484199523926e-01,7.226155400276184082e-01,9.808872342109680176e-01,2.316708564758300781e-01,7.280977368354797363e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959038078784942627e-01,6.978262066841125488e-01
7.486962676048278809e-01,9.673007726669311523e-01,2.919242084026336670e-01,6.464535593986511230e-01,6.163466572761535645e-01,9.924041628837585449e-01,1.528305262327194214e-01,6.326404809951782227e-01,7.539031505584716797e-01,9.973148107528686523e-01,2.546220123767852783e-01,7.112131714820861816e-01,7.226155400276184082e-01,9.804818630218505859e-01,2.353168129920959473e-01,7.449495792388916016e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959038078784942627e-01,6.978262066841125488e-01
7.534016370773315430e-01,9.670981168746948242e-01,3.021880090236663818e-01,6.382989883422851562e-01,6.144965291023254395e-01,9.920794367790222168e-01,1.485716253519058228e-01,6.381569504737854004e-01,7.515835762023925781e-01,9.954588413238525391e-01,2.444811463356018066e-01,7.360713481903076172e-01,7.200837135314941406e-01,9.810870885848999023e-01,2.257668972015380859e-01,7.512868046760559082e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959261745214462280e-01,6.978141665458679199e-01
7.539145946502685547e-01,9.677006602287292480e-01,3.060708045959472656e-01,6.349037885665893555e-01,6.138334870338439941e-01,9.924041628837585449e-01,1.480746567249298096e-01,6.612842679023742676e-01,7.490275502204895020e-01,9.962824583053588867e-01,2.412001043558120728e-01,7.400708198547363281e-01,7.175588607788085938e-01,9.808872342109680176e-01,2.262120097875595093e-01,7.127282023429870605e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959815770387649536e-01,6.976634263992309570e-01
7.474298477172851562e-01,9.662927985191345215e-01,3.060708045959472656e-01,6.349037885665893555e-01,6.121871471405029297e-01,9.914119243621826172e-01,1.478144824504852295e-01,6.559466719627380371e-01,7.472370862960815430e-01,9.956619739532470703e-01,2.324928641319274902e-01,7.367445826530456543e-01,7.163996696472167969e-01,9.806817770004272461e-01,2.172694951295852661e-01,7.215019464492797852e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959106177091598511e-01,6.977840065956115723e-01
7.474298477172851562e-01,9.670981168746948242e-01,3.011228144168853760e-01,6.266486644744873047e-01,6.120318174362182617e-01,9.937302470207214355e-01,1.468012928962707520e-01,6.563489437103271484e-01,7.455550432205200195e-01,9.962824583053588867e-01,2.231356203556060791e-01,7.468500733375549316e-01,7.170463800430297852e-01,9.800709486007690430e-01,2.229901254177093506e-01,7.319255471229553223e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959009021520614624e-01,6.979106068611145020e-01
7.386887073516845703e-01,9.668954014778137207e-01,2.822354137897491455e-01,6.353629827499389648e-01,6.117017865180969238e-01,9.924041628837585449e-01,1.475677192211151123e-01,6.682049632072448730e-01,7.435787916183471680e-01,9.962824583053588867e-01,2.260757237672805786e-01,7.385216951370239258e-01,7.175623178482055664e-01,9.800709486007690430e-01,2.229476571083068848e-01,7.310077548027038574e-01,3.401927351951599121e-01,7.761775255203247070e-01,1.959679722785949707e-01,6.980341672897338867e-01
