9.203390479087829590e-01,9.674980044364929199e-01,9.545891880989074707e-01,7.808622121810913086e-01,8.828150033950805664e-01,9.930627346038818359e-01,9.931169152259826660e-01,8.954923152923583984e-01,9.210115671157836914e-01,9.954588413238525391e-01,8.982434868812561035e-01,9.025761485099792480e-01,9.111675024032592773e-01,9.790548086166381836e-01,9.470656514167785645e-01,8.684483170509338379e-01,3.505301177501678467e-01,4.475708603858947754e-01,1.959456056356430054e-01,6.979256868362426758e-01
8.864209651947021484e-01,9.678978919982910156e-01,9.549175500869750977e-01,8.110604286193847656e-01,8.571006655693054199e-01,9.927379488945007324e-01,9.487555027008056641e-01,8.953209519386291504e-01,9.299666881561279297e-01,9.962824583053588867e-01,9.591444730758666992e-01,8.362860679626464844e-01,8.896424770355224609e-01,9.821088910102844238e-01,9.131897091865539551e-01,8.321554660797119141e-01,3.596796393394470215e-01,4.441581070423126221e-01,1.960068494081497192e-01,6.977719664573669434e-01
9.047544002532958984e-01,9.689059257507324219e-01,9.343720674514770508e-01,8.145362734794616699e-01,8.689200282096862793e-01,9.904196262359619141e-01,9.523140192031860352e-01,8.720784783363342285e-01,9.588222503662109375e-01,9.962824583053588867e-01,9.623290300369262695e-01,8.476586937904357910e-01,9.123907089233398438e-01,9.821088910102844238e-01,9.367225766181945801e-01,8.892088532447814941e-01,3.648720681667327881e-01,4.409465193748474121e-01,1.959154754877090454e-01,6.976543664932250977e-01
8.828475475311279297e-01,9.656957387924194336e-01,9.448806643486022949e-01,7.822430133819580078e-01,8.461026549339294434e-01,9.904196262359619141e-01,9.561650753021240234e-01,8.474018573760986328e-01,9.233553409576416016e-01,9.956619739532470703e-01,9.570574760437011719e-01,8.777540326118469238e-01,8.834571838378906250e-01,9.821088910102844238e-01,9.348345398902893066e-01,9.133120179176330566e-01,3.720300197601318359e-01,4.379355609416961670e-01,1.959281116724014282e-01,6.977779865264892578e-01
8.982309699058532715e-01,9.666982293128967285e-01,9.433670639991760254e-01,8.048462867736816406e-01,8.710479140281677246e-01,9.920794367790222168e-01,9.381142258644104004e-01,8.504562377929687500e-01,9.390035867691040039e-01,9.956619739532470703e-01,9.570574760437011719e-01,8.777540326118469238e-01,9.201936721801757812e-01,9.798710942268371582e-01,9.303366541862487793e-01,8.571072816848754883e-01,3.644413053989410400e-01,4.319136142730712891e-01,1.959524154663085938e-01,6.977809667587280273e-01
9.025014042854309082e-01,9.666982293128967285e-01,9.582164287567138672e-01,8.074171543121337891e-01,8.580937385559082031e-01,9.907533526420593262e-01,9.590663909912109375e-01,8.768354654312133789e-01,9.390035867691040039e-01,9.969029426574707031e-01,9.430631995201110840e-01,8.591899871826171875e-01,8.837236166000366211e-01,9.810870885848999023e-01,9.355915188789367676e-01,9.033181667327880859e-01,3.705036342144012451e-01,4.295045137405395508e-01,1.959533840417861938e-01,6.977176666259765625e-01
8.864749670028686523e-01,9.673007726669311523e-01,9.363902211189270020e-01,8.085930347442626953e-01,8.486113548278808594e-01,9.927379488945007324e-01,9.568568468093872070e-01,9.242483377456665039e-01,9.374530315399169922e-01,9.954588413238525391e-01,9.676994085311889648e-01,8.738700747489929199e-01,9.186695814132690430e-01,9.794601798057556152e-01,9.392126798629760742e-01,8.596572875976562500e-01,3.650143146514892578e-01,4.266941547393798828e-01,1.959213018417358398e-01,6.998848319053649902e-01
9.001845717430114746e-01,9.678978919982910156e-01,9.596404433250427246e-01,7.892271876335144043e-01,8.818368315696716309e-01,9.914119243621826172e-01,9.462603926658630371e-01,8.476961255073547363e-01,9.146714210510253906e-01,9.977322816848754883e-01,9.680622220039367676e-01,9.229785799980163574e-01,8.915265798568725586e-01,9.808872342109680176e-01,9.234130382537841797e-01,8.998619318008422852e-01,3.606495857238769531e-01,4.242856204509735107e-01,1.959494948387145996e-01,6.977447867393493652e-01
8.765351176261901855e-01,9.687032103538513184e-01,9.596404433250427246e-01,7.892271876335144043e-01,8.575710654258728027e-01,9.914119243621826172e-01,9.592315554618835449e-01,8.444252014160156250e-01,9.335025548934936523e-01,9.954588413238525391e-01,9.555732011795043945e-01,8.893576264381408691e-01,8.976722955703735352e-01,9.784439802169799805e-01,9.412964582443237305e-01,8.509775400161743164e-01,3.636600673198699951e-01,4.214752614498138428e-01,1.959135383367538452e-01,6.977116465568542480e-01
8.765351176261901855e-01,9.685005545616149902e-01,9.167850613594055176e-01,8.094949722290039062e-01,8.571305274963378906e-01,9.933964610099792480e-01,9.213436245918273926e-01,8.444252014160156250e-01,9.350223541259765625e-01,9.964911937713623047e-01,9.584938287734985352e-01,8.666489124298095703e-01,8.955168724060058594e-01,9.798710942268371582e-01,9.630698561668395996e-01,8.777685165405273438e-01,3.730211555957794189e-01,4.186646938323974609e-01,1.959281116724014282e-01,6.978985071182250977e-01
