9.099673032760620117e-01,9.673007726669311523e-01,9.587000608444213867e-01,8.539081215858459473e-01,8.555402159690856934e-01,9.933964610099792480e-01,9.547988176345825195e-01,8.940435051918029785e-01,9.379034042358398438e-01,9.952501058578491211e-01,9.657683372497558594e-01,9.272930622100830078e-01,9.124301671981811523e-01,9.800709486007690430e-01,9.359743595123291016e-01,8.612051010131835938e-01,9.255283474922180176e-01,9.688871502876281738e-01,9.468621015548706055e-01,7.649196982383728027e-01
8.886004090309143066e-01,9.678978919982910156e-01,9.256875514984130859e-01,8.077022433280944824e-01,8.663217425346374512e-01,9.947226643562316895e-01,9.465116262435913086e-01,8.362158536911010742e-01,9.365882873535156250e-01,9.969029426574707031e-01,9.626528620719909668e-01,9.272930622100830078e-01,9.045283794403076172e-01,9.802764058113098145e-01,9.405745863914489746e-01,9.022620320320129395e-01,9.246243834495544434e-01,9.684815406799316406e-01,8.707681894302368164e-01,7.643349766731262207e-01
8.907994031906127930e-01,9.664955139160156250e-01,9.328047633171081543e-01,7.950994372367858887e-01,8.707268238067626953e-01,9.920794367790222168e-01,9.590353369712829590e-01,9.137929677963256836e-01,9.190824031829833984e-01,9.958707094192504883e-01,9.626528620719909668e-01,8.851734399795532227e-01,8.879357576370239258e-01,9.812925457954406738e-01,9.313858747482299805e-01,8.609901666641235352e-01,9.414471983909606934e-01,9.688871502876281738e-01,9.263777732849121094e-01,7.824375629425048828e-01
8.907994031906127930e-01,9.677006602287292480e-01,9.328047633171081543e-01,7.950994372367858887e-01,8.481932878494262695e-01,9.910871386528015137e-01,9.528027176856994629e-01,8.372440934181213379e-01,9.390854835510253906e-01,9.969029426574707031e-01,9.474980831146240234e-01,8.757742643356323242e-01,8.967993259429931641e-01,9.819034337997436523e-01,9.457066655158996582e-01,8.501142859458923340e-01,9.338937997817993164e-01,9.682841897010803223e-01,9.523141384124755859e-01,7.485562562942504883e-01
8.907994031906127930e-01,9.677006602287292480e-01,9.328047633171081543e-01,7.950994372367858887e-01,8.506945371627807617e-01,9.927379488945007324e-01,9.366378188133239746e-01,8.917050361633300781e-01,9.412653446197509766e-01,9.954588413238525391e-01,9.692137241363525391e-01,8.844711780548095703e-01,8.899482488632202148e-01,9.810870885848999023e-01,9.082037210464477539e-01,9.005532264709472656e-01,9.406198263168334961e-01,9.682841897010803223e-01,9.377173185348510742e-01,7.702817916870117188e-01
8.903330564498901367e-01,9.683032631874084473e-01,9.303626418113708496e-01,8.109061717987060547e-01,9.173694849014282227e-01,9.953811764717102051e-01,9.523105621337890625e-01,8.748577833175659180e-01,9.485572576522827148e-01,9.952501058578491211e-01,9.600350260734558105e-01,8.627474308013916016e-01,9.078035354614257812e-01,9.796656370162963867e-01,9.390723109245300293e-01,8.863093852996826172e-01,9.474837779998779297e-01,9.682841897010803223e-01,9.494307041168212891e-01,7.582495212554931641e-01
8.903330564498901367e-01,9.683032631874084473e-01,9.303626418113708496e-01,8.109061717987060547e-01,8.460654020309448242e-01,9.930627346038818359e-01,9.504728317260742188e-01,8.464558720588684082e-01,9.374990463256835938e-01,9.954588413238525391e-01,9.569585323333740234e-01,8.836286664009094238e-01,9.123265743255615234e-01,9.792602658271789551e-01,9.498743414878845215e-01,9.251481294631958008e-01,9.232097268104553223e-01,9.674784541130065918e-01,8.475975990295410156e-01,7.836642265319824219e-01
8.903330564498901367e-01,9.683032631874084473e-01,9.303626418113708496e-01,8.109061717987060547e-01,8.735193610191345215e-01,9.914119243621826172e-01,9.436758160591125488e-01,8.412264585494995117e-01,9.399861097335815430e-01,9.954588413238525391e-01,9.685779809951782227e-01,8.320404887199401855e-01,8.965528011322021484e-01,9.798710942268371582e-01,9.196311831474304199e-01,9.171320796012878418e-01,9.324688911437988281e-01,9.692873358726501465e-01,9.535263776779174805e-01,8.022764921188354492e-01
8.921884894371032715e-01,9.674980044364929199e-01,9.144743680953979492e-01,8.308584690093994141e-01,8.786039352416992188e-01,9.914119243621826172e-01,9.473272562026977539e-01,8.800048828125000000e-01,9.399861097335815430e-01,9.971116781234741211e-01,9.582779407501220703e-01,8.653681278228759766e-01,9.171060323715209961e-01,9.810870885848999023e-01,9.311929345130920410e-01,8.715407252311706543e-01,9.428567290306091309e-01,9.670783281326293945e-01,9.454497098922729492e-01,7.588463425636291504e-01
8.968859910964965820e-01,9.670981168746948242e-01,9.576252698898315430e-01,8.438396453857421875e-01,8.729891777038574219e-01,9.914119243621826172e-01,9.486281275749206543e-01,8.662830591201782227e-01,9.309389591217041016e-01,9.962824583053588867e-01,9.566706418991088867e-01,8.676732778549194336e-01,8.833289146423339844e-01,9.819034337997436523e-01,9.084522128105163574e-01,8.420910239219665527e-01,9.294046163558959961e-01,9.684815406799316406e-01,9.135757684707641602e-01,7.642385363578796387e-01
9.275251626968383789e-01,9.674980044364929199e-01,9.506245851516723633e-01,8.205687999725341797e-01,8.620433807373046875e-01,9.927379488945007324e-01,9.636952280998229980e-01,8.576858043670654297e-01,9.327402114868164062e-01,9.956619739532470703e-01,9.615373611450195312e-01,8.631560802459716797e-01,8.715652227401733398e-01,9.810870885848999023e-01,9.522328376770019531e-01,8.610948920249938965e-01,9.237561821937561035e-01,9.686843156814575195e-01,8.970165252685546875e-01,7.254111170768737793e-01
8.872063159942626953e-01,9.666982293128967285e-01,9.709939360618591309e-01,8.280531764030456543e-01,8.631708621978759766e-01,9.914119243621826172e-01,9.470209479331970215e-01,8.589520454406738281e-01,9.287232160568237305e-01,9.973148107528686523e-01,9.564667940139770508e-01,9.197497963905334473e-01,9.346555471420288086e-01,9.808872342109680176e-01,9.094253778457641602e-01,8.784576058387756348e-01,9.382194876670837402e-01,9.688871502876281738e-01,9.597169160842895508e-01,7.753212451934814453e-01
9.003072977066040039e-01,9.666982293128967285e-01,9.644200801849365234e-01,8.269473314285278320e-01,8.701519966125488281e-01,9.910871386528015137e-01,9.549399614334106445e-01,9.018627405166625977e-01,9.318447113037109375e-01,9.973148107528686523e-01,9.644370079040527344e-01,8.600763678550720215e-01,8.935045003890991211e-01,9.792602658271789551e-01,9.306230545043945312e-01,8.705430030822753906e-01,9.389293789863586426e-01,9.672811031341552734e-01,8.985199928283691406e-01,8.235493302345275879e-01
