8.341331481933593750e-01,9.808872342109680176e-01,3.715001642704010010e-01,6.880093812942504883e-01
8.379607200622558594e-01,9.808872342109680176e-01,3.712377250194549561e-01,6.913236975669860840e-01
8.414874076843261719e-01,9.800709486007690430e-01,3.702045679092407227e-01,6.976317763328552246e-01
8.393170833587646484e-01,9.806817770004272461e-01,3.820367455482482910e-01,7.101823687553405762e-01
8.328063488006591797e-01,9.808872342109680176e-01,3.693017959594726562e-01,6.739947199821472168e-01
8.226406574249267578e-01,9.800709486007690430e-01,3.593485355377197266e-01,6.799750328063964844e-01
8.124054670333862305e-01,9.804818630218505859e-01,3.460339903831481934e-01,6.899433135986328125e-01
8.017100095748901367e-01,9.808872342109680176e-01,3.330336809158325195e-01,7.112203240394592285e-01
7.942271232604980469e-01,9.802764058113098145e-01,3.253057003021240234e-01,7.010661959648132324e-01
7.925302982330322266e-01,9.800709486007690430e-01,3.256929516792297363e-01,7.134129405021667480e-01
7.971283197402954102e-01,9.804818630218505859e-01,3.291009962558746338e-01,6.779609322547912598e-01
7.981286048889160156e-01,9.808872342109680176e-01,3.308072090148925781e-01,7.028726935386657715e-01
7.952441573143005371e-01,9.802764058113098145e-01,3.318169713020324707e-01,6.968268752098083496e-01
7.973694801330566406e-01,9.808872342109680176e-01,3.340907692909240723e-01,6.757028698921203613e-01
8.152183890342712402e-01,9.800709486007690430e-01,3.398182094097137451e-01,7.033060789108276367e-01
8.152183890342712402e-01,9.806817770004272461e-01,3.485839962959289551e-01,6.872918605804443359e-01
8.173127174377441406e-01,9.800709486007690430e-01,3.533227145671844482e-01,6.914111375808715820e-01
8.190641999244689941e-01,9.810870885848999023e-01,3.542670011520385742e-01,6.709098815917968750e-01
8.387203216552734375e-01,9.812925457954406738e-01,3.756914734840393066e-01,6.835187077522277832e-01
8.514409065246582031e-01,9.798710942268371582e-01,3.907458484172821045e-01,6.674280166625976562e-01
8.557419776916503906e-01,9.812925457954406738e-01,3.882750570774078369e-01,6.398065090179443359e-01
8.563190698623657227e-01,9.796656370162963867e-01,3.975970149040222168e-01,6.781138777732849121e-01
8.607434034347534180e-01,9.814980030059814453e-01,3.987362384796142578e-01,6.448908448219299316e-01
