8.962616920471191406e-01,9.808872342109680176e-01,9.371609687805175781e-01,8.169170022010803223e-01
8.944169282913208008e-01,9.800709486007690430e-01,9.314033985137939453e-01,8.303307890892028809e-01
8.991866111755371094e-01,9.821088910102844238e-01,9.273380637168884277e-01,8.462688922882080078e-01
8.983037471771240234e-01,9.804818630218505859e-01,9.520165324211120605e-01,8.778490424156188965e-01
9.077936410903930664e-01,9.802764058113098145e-01,9.449614286422729492e-01,8.336669802665710449e-01
8.968437910079956055e-01,9.788549542427062988e-01,9.542786478996276855e-01,8.857415914535522461e-01
8.962814807891845703e-01,9.816979765892028809e-01,9.542786478996276855e-01,8.857415914535522461e-01
8.962814807891845703e-01,9.804818630218505859e-01,9.276975393295288086e-01,9.147617816925048828e-01
9.088885784149169922e-01,9.800709486007690430e-01,9.405073523521423340e-01,8.971961736679077148e-01
9.062942266464233398e-01,9.814980030059814453e-01,9.441459774971008301e-01,8.386273980140686035e-01
8.895536661148071289e-01,9.814980030059814453e-01,9.295241832733154297e-01,8.648608922958374023e-01
9.082918167114257812e-01,9.808872342109680176e-01,9.405161142349243164e-01,9.025167226791381836e-01
8.929175138473510742e-01,9.802764058113098145e-01,9.387245178222656250e-01,8.883235454559326172e-01
9.129035472869873047e-01,9.802764058113098145e-01,9.233779311180114746e-01,8.296278715133666992e-01
9.021214246749877930e-01,9.796656370162963867e-01,9.314385056495666504e-01,8.580068349838256836e-01
8.981508016586303711e-01,9.806817770004272461e-01,9.314385056495666504e-01,8.580068349838256836e-01
8.981508016586303711e-01,9.804818630218505859e-01,9.351853132247924805e-01,8.981101512908935547e-01
9.033693075180053711e-01,9.800709486007690430e-01,9.439677000045776367e-01,8.602029681205749512e-01
8.999067544937133789e-01,9.816979765892028809e-01,9.445493221282958984e-01,9.196456670761108398e-01
8.893021345138549805e-01,9.808872342109680176e-01,9.334550499916076660e-01,8.531086444854736328e-01
8.948460817337036133e-01,9.808872342109680176e-01,9.315816760063171387e-01,8.188109397888183594e-01
9.076210260391235352e-01,9.792602658271789551e-01,9.489215612411499023e-01,8.597697019577026367e-01
8.948361873626708984e-01,9.796656370162963867e-01,9.489215612411499023e-01,8.597697019577026367e-01
8.948361873626708984e-01,9.796656370162963867e-01,9.343143701553344727e-01,8.510029315948486328e-01
9.022151231765747070e-01,9.802764058113098145e-01,9.334697127342224121e-01,8.122405409812927246e-01
9.048589468002319336e-01,9.796656370162963867e-01,9.209609031677246094e-01,8.149575591087341309e-01
9.012928009033203125e-01,9.808872342109680176e-01,9.388648271560668945e-01,8.885352611541748047e-01
8.989498615264892578e-01,9.806817770004272461e-01,9.241114854812622070e-01,8.199945092201232910e-01
9.054656028747558594e-01,9.798710942268371582e-01,9.444499611854553223e-01,8.631641864776611328e-01
8.947376012802124023e-01,9.798710942268371582e-01,9.288665652275085449e-01,9.574933052062988281e-01
9.112561941146850586e-01,9.802764058113098145e-01,9.288665652275085449e-01,9.574933052062988281e-01
9.112561941146850586e-01,9.806817770004272461e-01,9.361643195152282715e-01,8.481298685073852539e-01
9.033446311950683594e-01,9.804818630218505859e-01,9.526916742324829102e-01,8.492841720581054688e-01
8.988364934921264648e-01,9.802764058113098145e-01,9.436199069023132324e-01,8.535385727882385254e-01
8.972531557083129883e-01,9.806817770004272461e-01,9.386368393898010254e-01,9.255273342132568359e-01
8.975046873092651367e-01,9.798710942268371582e-01,9.127513170242309570e-01,7.902534008026123047e-01
9.035518169403076172e-01,9.798710942268371582e-01,9.416646957397460938e-01,8.738173246383666992e-01
8.816765546798706055e-01,9.794601798057556152e-01,9.188274741172790527e-01,8.100990056991577148e-01
8.816765546798706055e-01,9.819034337997436523e-01,9.188274741172790527e-01,8.100990056991577148e-01
9.093867540359497070e-01,9.825142025947570801e-01,9.509410262107849121e-01,8.860833644866943359e-01
8.945107460021972656e-01,9.790548086166381836e-01,9.264671206474304199e-01,9.042872190475463867e-01
9.069601297378540039e-01,9.800709486007690430e-01,9.275601506233215332e-01,8.421311378479003906e-01
9.110490083694458008e-01,9.800709486007690430e-01,9.425823688507080078e-01,8.818884491920471191e-01
8.884093761444091797e-01,9.802764058113098145e-01,7.786591053009033203e-01,8.706234693527221680e-01
8.538726568222045898e-01,9.808872342109680176e-01,7.786591053009033203e-01,8.706234693527221680e-01
7.877582311630249023e-01,9.810870885848999023e-01,3.887412250041961670e-01,7.951556444168090820e-01
7.877582311630249023e-01,9.800709486007690430e-01,3.234288096427917480e-01,7.794290781021118164e-01
7.264682054519653320e-01,9.806817770004272461e-01,2.397802174091339111e-01,7.372138500213623047e-01
6.977256536483764648e-01,9.666497707366943359e-01,1.946438401937484741e-01,7.351779341697692871e-01
6.307855844497680664e-01,9.345212578773498535e-01,1.940008252859115601e-01,7.337429523468017578e-01
5.826882123947143555e-01,9.345212578773498535e-01,1.945926696062088013e-01,7.347554564476013184e-01
5.507578253746032715e-01,9.005630612373352051e-01,1.952897757291793823e-01,7.344422340393066406e-01
4.954720139503479004e-01,8.775843977928161621e-01,1.952897757291793823e-01,7.344422340393066406e-01
4.313907623291015625e-01,8.517588376998901367e-01,1.947220563888549805e-01,7.350868582725524902e-01
4.313907623291015625e-01,8.249165415763854980e-01,1.949865967035293579e-01,7.347736358642578125e-01
3.774808645248413086e-01,8.013282418251037598e-01,1.946679800748825073e-01,7.343438863754272461e-01
3.547743856906890869e-01,7.801797986030578613e-01,1.947664618492126465e-01,7.345660328865051270e-01
3.528872132301330566e-01,7.574043869972229004e-01,1.951912939548492432e-01,7.320784926414489746e-01
3.499056100845336914e-01,7.388996481895446777e-01,1.948253661394119263e-01,7.343839406967163086e-01
3.469355702400207520e-01,7.388996481895446777e-01,1.950609385967254639e-01,7.346826195716857910e-01
3.508861362934112549e-01,7.193781733512878418e-01,1.940577775239944458e-01,7.338266968727111816e-01
3.431823253631591797e-01,7.006702423095703125e-01,1.940577775239944458e-01,7.338266968727111816e-01
3.431823253631591797e-01,6.821649074554443359e-01,1.947124004364013672e-01,7.364125847816467285e-01
3.384168148040771484e-01,6.677270531654357910e-01,1.946602612733840942e-01,7.348464727401733398e-01
3.335185945034027100e-01,6.541026830673217773e-01,1.940838545560836792e-01,7.361977100372314453e-01
3.335185945034027100e-01,6.400718688964843750e-01,1.945299208164215088e-01,7.345587611198425293e-01
3.358185887336730957e-01,6.266506910324096680e-01,1.948128044605255127e-01,7.348210215568542480e-01
