8.555402159690856934e-01,9.933964610099792480e-01,9.547988176345825195e-01,8.940435051918029785e-01
8.663217425346374512e-01,9.947226643562316895e-01,9.465116262435913086e-01,8.362158536911010742e-01
8.707268238067626953e-01,9.920794367790222168e-01,9.590353369712829590e-01,9.137929677963256836e-01
8.481932878494262695e-01,9.910871386528015137e-01,9.528027176856994629e-01,8.372440934181213379e-01
8.506945371627807617e-01,9.927379488945007324e-01,9.366378188133239746e-01,8.917050361633300781e-01
9.173694849014282227e-01,9.953811764717102051e-01,9.523105621337890625e-01,8.748577833175659180e-01
8.460654020309448242e-01,9.930627346038818359e-01,9.504728317260742188e-01,8.464558720588684082e-01
8.735193610191345215e-01,9.914119243621826172e-01,9.436758160591125488e-01,8.412264585494995117e-01
8.786039352416992188e-01,9.914119243621826172e-01,9.473272562026977539e-01,8.800048828125000000e-01
8.729891777038574219e-01,9.914119243621826172e-01,9.486281275749206543e-01,8.662830591201782227e-01
8.620433807373046875e-01,9.927379488945007324e-01,9.636952280998229980e-01,8.576858043670654297e-01
8.631708621978759766e-01,9.914119243621826172e-01,9.470209479331970215e-01,8.589520454406738281e-01
8.701519966125488281e-01,9.910871386528015137e-01,9.549399614334106445e-01,9.018627405166625977e-01
8.641489744186401367e-01,9.940550923347473145e-01,9.461227059364318848e-01,8.269600868225097656e-01
8.716228604316711426e-01,9.927379488945007324e-01,9.618918299674987793e-01,8.874881267547607422e-01
8.961574435234069824e-01,9.904196262359619141e-01,9.623770713806152344e-01,8.410392999649047852e-01
8.479543328285217285e-01,9.914119243621826172e-01,9.318747520446777344e-01,8.263230323791503906e-01
8.797089457511901855e-01,9.904196262359619141e-01,9.492132067680358887e-01,8.838305473327636719e-01
8.718542456626892090e-01,9.920794367790222168e-01,9.581096172332763672e-01,8.659064769744873047e-01
8.548906445503234863e-01,9.920794367790222168e-01,9.431423544883728027e-01,8.964315652847290039e-01
8.558985590934753418e-01,9.914119243621826172e-01,9.455686807632446289e-01,7.924124598503112793e-01
8.783052563667297363e-01,9.940550923347473145e-01,9.444741606712341309e-01,8.673215508460998535e-01
8.393679261207580566e-01,9.947226643562316895e-01,9.361594319343566895e-01,8.238537907600402832e-01
8.658513426780700684e-01,9.910871386528015137e-01,9.524344801902770996e-01,8.372520208358764648e-01
8.592659235000610352e-01,9.920794367790222168e-01,9.448320865631103516e-01,8.335154056549072266e-01
8.853236436843872070e-01,9.914119243621826172e-01,9.465770125389099121e-01,8.485451340675354004e-01
8.634994029998779297e-01,9.940550923347473145e-01,9.784525036811828613e-01,8.512680530548095703e-01
8.510902523994445801e-01,9.917456507682800293e-01,9.362799525260925293e-01,8.528544902801513672e-01
8.607741594314575195e-01,9.927379488945007324e-01,9.609282016754150391e-01,8.742353916168212891e-01
8.534347414970397949e-01,9.917456507682800293e-01,9.695286154747009277e-01,8.441467285156250000e-01
8.777602314949035645e-01,9.907533526420593262e-01,9.560378193855285645e-01,8.339292407035827637e-01
8.800524473190307617e-01,9.927379488945007324e-01,9.579409956932067871e-01,8.606466650962829590e-01
8.875113725662231445e-01,9.933964610099792480e-01,9.397007822990417480e-01,8.988297581672668457e-01
8.600574135780334473e-01,9.914119243621826172e-01,9.648412466049194336e-01,8.450554609298706055e-01
8.543978333473205566e-01,9.917456507682800293e-01,9.430459737777709961e-01,8.474762439727783203e-01
8.740120530128479004e-01,9.924041628837585449e-01,9.538592696189880371e-01,8.485710620880126953e-01
8.790668249130249023e-01,9.907533526420593262e-01,9.603224992752075195e-01,8.365845084190368652e-01
8.609757423400878906e-01,9.907533526420593262e-01,9.542309641838073730e-01,8.756357431411743164e-01
8.744152784347534180e-01,9.937302470207214355e-01,9.542171955108642578e-01,8.436359763145446777e-01
