8.430826663970947266e-02,7.267951499670743942e-03,8.051446825265884399e-02,7.085297703742980957e-01
8.516317605972290039e-02,7.267951499670743942e-03,8.070774376392364502e-02,7.065444588661193848e-01
8.564699441194534302e-02,6.937590427696704865e-03,8.083508163690567017e-02,7.086638212203979492e-01
8.784062415361404419e-02,6.937590427696704865e-03,8.083508163690567017e-02,7.086638212203979492e-01
9.138417243957519531e-02,7.267951499670743942e-03,8.042919635772705078e-02,7.051886320114135742e-01
9.138417243957519531e-02,7.267951499670743942e-03,7.991188764572143555e-02,7.072037458419799805e-01
1.052828729152679443e-01,6.937590427696704865e-03,8.069751411676406860e-02,7.054157853126525879e-01
8.137024194002151489e-02,6.937590427696704865e-03,8.103973418474197388e-02,7.057659626007080078e-01
1.080551519989967346e-01,7.598312105983495712e-03,8.034847676753997803e-02,7.053115367889404297e-01
1.745927035808563232e-01,7.267951499670743942e-03,8.095332235097885132e-02,7.058739662170410156e-01
2.962434589862823486e-01,7.267951499670743942e-03,8.025183528661727905e-02,7.080417871475219727e-01
4.276184737682342529e-01,7.267951499670743942e-03,8.051901310682296753e-02,7.046112418174743652e-01
5.946388840675354004e-01,7.267951499670743942e-03,8.000738918781280518e-02,7.078108787536621094e-01
6.708603501319885254e-01,7.267951499670743942e-03,7.989370077848434448e-02,7.090810537338256836e-01
6.465736627578735352e-01,5.480694770812988281e-01,8.141378313302993774e-02,7.048682570457458496e-01
6.618259549140930176e-01,9.917456507682800293e-01,8.141378313302993774e-02,7.048682570457458496e-01
6.618259549140930176e-01,9.914119243621826172e-01,7.731853425502777100e-02,7.462546229362487793e-01
6.729606389999389648e-01,9.924041628837585449e-01,1.929530203342437744e-01,6.925280094146728516e-01
8.966577053070068359e-01,9.914119243621826172e-01,3.624468147754669189e-01,7.044361829757690430e-01
8.154157996177673340e-01,9.930627346038818359e-01,3.747038543224334717e-01,7.321114540100097656e-01
8.560926914215087891e-01,9.953811764717102051e-01,8.745661973953247070e-01,7.546801567077636719e-01
8.594600558280944824e-01,9.910871386528015137e-01,9.508548378944396973e-01,6.993145942687988281e-01
8.521430492401123047e-01,9.897610545158386230e-01,8.597538471221923828e-01,6.859686374664306641e-01
8.521430492401123047e-01,9.897610545158386230e-01,8.597538471221923828e-01,6.859686374664306641e-01
8.521430492401123047e-01,9.897610545158386230e-01,8.597538471221923828e-01,6.859686374664306641e-01
8.975909948348999023e-01,9.920794367790222168e-01,9.673707485198974609e-01,7.082391977310180664e-01
8.975909948348999023e-01,9.920794367790222168e-01,9.673707485198974609e-01,7.082391977310180664e-01
8.975909948348999023e-01,9.920794367790222168e-01,9.673707485198974609e-01,7.082391977310180664e-01
8.378149867057800293e-01,9.920794367790222168e-01,9.382002353668212891e-01,7.157521843910217285e-01
8.907144069671630859e-01,9.930627346038818359e-01,9.475578069686889648e-01,7.473608851432800293e-01
8.522102236747741699e-01,9.940550923347473145e-01,9.554148316383361816e-01,7.257383465766906738e-01
8.526806235313415527e-01,9.940550923347473145e-01,9.256627559661865234e-01,6.777256131172180176e-01
8.537557125091552734e-01,9.887686967849731445e-01,8.930162787437438965e-01,7.536894083023071289e-01
8.778871893882751465e-01,9.904196262359619141e-01,9.705713987350463867e-01,7.068051695823669434e-01
8.527253270149230957e-01,9.933964610099792480e-01,8.842437863349914551e-01,7.427719235420227051e-01
8.580713272094726562e-01,9.930627346038818359e-01,9.122819900512695312e-01,8.051960468292236328e-01
8.604680299758911133e-01,9.950473904609680176e-01,9.216911792755126953e-01,8.051960468292236328e-01
8.677850961685180664e-01,9.920794367790222168e-01,9.216911792755126953e-01,8.040785789489746094e-01
8.561748266220092773e-01,9.904196262359619141e-01,9.516945481300354004e-01,7.449173927307128906e-01
8.556746244430541992e-01,9.947226643562316895e-01,8.993211984634399414e-01,7.497186660766601562e-01
8.556746244430541992e-01,9.900948405265808105e-01,8.982956409454345703e-01,7.869890928268432617e-01
8.554356694221496582e-01,9.917456507682800293e-01,9.244409799575805664e-01,7.375310659408569336e-01
8.911698460578918457e-01,9.904196262359619141e-01,9.663555026054382324e-01,7.441537976264953613e-01
8.458338975906372070e-01,9.904196262359619141e-01,9.421924948692321777e-01,7.301783561706542969e-01
8.909608125686645508e-01,9.924041628837585449e-01,9.610795974731445312e-01,7.471932768821716309e-01
8.599379062652587891e-01,9.910871386528015137e-01,9.576690793037414551e-01,8.213574886322021484e-01
8.476482629776000977e-01,9.924041628837585449e-01,9.374775886535644531e-01,7.574141025543212891e-01
8.389274477958679199e-01,9.933964610099792480e-01,8.214529156684875488e-01,7.574141025543212891e-01
8.894077539443969727e-01,9.914119243621826172e-01,8.214529156684875488e-01,7.906059622764587402e-01
8.894077539443969727e-01,9.930627346038818359e-01,9.580063223838806152e-01,7.276641130447387695e-01
8.231062293052673340e-01,9.933964610099792480e-01,8.885456919670104980e-01,7.627555727958679199e-01
8.698757290840148926e-01,9.920794367790222168e-01,9.413527846336364746e-01,7.491711378097534180e-01
8.692783713340759277e-01,9.910871386528015137e-01,9.581405520439147949e-01,7.304614782333374023e-01
8.806646466255187988e-01,9.940550923347473145e-01,9.588322639465332031e-01,7.405072450637817383e-01
8.441539406776428223e-01,9.947226643562316895e-01,9.376289844512939453e-01,7.180168628692626953e-01
8.645820021629333496e-01,9.940550923347473145e-01,9.482048153877258301e-01,7.751963734626770020e-01
8.960827589035034180e-01,9.907533526420593262e-01,9.521488547325134277e-01,7.533726692199707031e-01
8.419364690780639648e-01,9.884439110755920410e-01,9.310418367385864258e-01,7.260065674781799316e-01
8.685467243194580078e-01,9.933964610099792480e-01,9.503833651542663574e-01,8.024769425392150879e-01
8.655003309249877930e-01,9.933964610099792480e-01,9.520834684371948242e-01,8.054641485214233398e-01
8.508961200714111328e-01,9.933964610099792480e-01,7.990967035293579102e-01,7.786306738853454590e-01
8.534122705459594727e-01,9.904196262359619141e-01,8.218624591827392578e-01,7.471932768821716309e-01
8.432430624961853027e-01,9.937302470207214355e-01,6.641848683357238770e-01,7.136402130126953125e-01
8.428846597671508789e-01,9.920794367790222168e-01,6.753836870193481445e-01,7.266025543212890625e-01
8.487831354141235352e-01,9.907533526420593262e-01,7.642511129379272461e-01,7.775877118110656738e-01
8.472076654434204102e-01,9.930627346038818359e-01,7.418569922447204590e-01,7.715163230895996094e-01
8.522923588752746582e-01,9.894363284111022949e-01,7.418569922447204590e-01,7.715163230895996094e-01
8.600424528121948242e-01,9.943888783454895020e-01,8.395244479179382324e-01,7.997093200683593750e-01
8.756098747253417969e-01,9.930627346038818359e-01,9.596824049949645996e-01,8.361414074897766113e-01
8.756098747253417969e-01,9.927379488945007324e-01,9.614858031272888184e-01,7.427570819854736328e-01
8.616328239440917969e-01,9.933964610099792480e-01,9.361525774002075195e-01,8.137295842170715332e-01
8.723769783973693848e-01,9.904196262359619141e-01,9.560721516609191895e-01,8.061718940734863281e-01
8.689946532249450684e-01,9.897610545158386230e-01,9.401413202285766602e-01,7.555070519447326660e-01
8.639026284217834473e-01,9.940550923347473145e-01,9.509098529815673828e-01,8.090437650680541992e-01
8.730713129043579102e-01,9.920794367790222168e-01,9.322223663330078125e-01,8.566135764122009277e-01
8.276010155677795410e-01,9.914119243621826172e-01,8.811842799186706543e-01,7.572166919708251953e-01
8.945222496986389160e-01,9.917456507682800293e-01,9.552221298217773438e-01,7.963421344757080078e-01
8.528000712394714355e-01,9.927379488945007324e-01,9.404854774475097656e-01,7.905574440956115723e-01
8.202838897705078125e-01,9.910871386528015137e-01,9.413079619407653809e-01,7.796288728713989258e-01
7.449747920036315918e-01,9.900948405265808105e-01,2.715223431587219238e-01,7.357431650161743164e-01
6.593658328056335449e-01,9.910871386528015137e-01,2.055242955684661865e-01,7.064699530601501465e-01
5.930313467979431152e-01,9.904196262359619141e-01,1.182688623666763306e-01,7.212424874305725098e-01
5.124487280845642090e-01,9.920794367790222168e-01,1.182688623666763306e-01,7.212424874305725098e-01
4.368088841438293457e-01,9.484716057777404785e-01,8.023932576179504395e-02,7.072148919105529785e-01
4.368088841438293457e-01,9.018867611885070801e-01,8.103404939174652100e-02,7.074570059776306152e-01
3.508235812187194824e-01,8.612522482872009277e-01,7.984481006860733032e-02,7.075613141059875488e-01
2.982594072818756104e-01,8.232609033584594727e-01,8.136375993490219116e-02,7.085297703742980957e-01
2.475521117448806763e-01,7.849394083023071289e-01,7.991757243871688843e-02,7.070100307464599609e-01
1.686143577098846436e-01,7.482687234878540039e-01,8.003468066453933716e-02,7.083919644355773926e-01
1.010247915983200073e-01,7.115989923477172852e-01,8.017566055059432983e-02,7.077363729476928711e-01
3.619785606861114502e-02,7.115989923477172852e-01,8.095332235097885132e-02,7.070212364196777344e-01
2.869173511862754822e-02,6.812052130699157715e-01,7.988346368074417114e-02,7.070658802986145020e-01
2.436779253184795380e-02,6.488303542137145996e-01,8.105223625898361206e-02,7.080566883087158203e-01
3.319830074906349182e-02,6.247134208679199219e-01,8.109316974878311157e-02,7.056989073753356934e-01
2.453660778701305389e-02,5.982844233512878418e-01,8.012108504772186279e-02,7.077214717864990234e-01
1.022860035300254822e-02,5.735080838203430176e-01,8.110453933477401733e-02,7.058330178260803223e-01
1.611869223415851593e-02,5.315518975257873535e-01,8.055766671895980835e-02,7.057473063468933105e-01
1.780019886791706085e-02,5.120601058006286621e-01,8.087828755378723145e-02,7.049427628517150879e-01
1.912107877433300018e-02,4.905872642993927002e-01,7.991871237754821777e-02,7.084031105041503906e-01
