8.665083646774291992e-01,9.937302470207214355e-01,9.590147137641906738e-01,7.941108942031860352e-01
8.750648498535156250e-01,9.940550923347473145e-01,9.389436841011047363e-01,8.474423885345458984e-01
8.689872026443481445e-01,9.910871386528015137e-01,9.595068693161010742e-01,8.809181451797485352e-01
8.568468093872070312e-01,9.897610545158386230e-01,9.543685913085937500e-01,7.909672260284423828e-01
8.680613636970520020e-01,9.897610545158386230e-01,9.524344801902770996e-01,8.091181516647338867e-01
8.701743483543395996e-01,9.920794367790222168e-01,9.643525481224060059e-01,8.765479326248168945e-01
8.605128526687622070e-01,9.937302470207214355e-01,9.563957452774047852e-01,8.386298418045043945e-01
8.732579350471496582e-01,9.914119243621826172e-01,9.585432410240173340e-01,8.782696723937988281e-01
8.559956550598144531e-01,9.937302470207214355e-01,9.345488548278808594e-01,8.456282615661621094e-01
8.669787645339965820e-01,9.914119243621826172e-01,9.320743083953857422e-01,7.986850142478942871e-01
8.626183271408081055e-01,9.914119243621826172e-01,9.581130743026733398e-01,8.266173601150512695e-01
8.651344776153564453e-01,9.904196262359619141e-01,9.406610131263732910e-01,8.266173601150512695e-01
8.510081171989440918e-01,9.957059621810913086e-01,9.406610131263732910e-01,8.452302217483520508e-01
8.734148144721984863e-01,9.907533526420593262e-01,8.820962905883789062e-01,8.021044135093688965e-01
8.734148144721984863e-01,9.947226643562316895e-01,9.708329439163208008e-01,8.339551687240600586e-01
8.568020462989807129e-01,9.914119243621826172e-01,9.097800850868225098e-01,8.692439198493957520e-01
8.567199707031250000e-01,9.930627346038818359e-01,8.767653107643127441e-01,8.219686150550842285e-01
8.546069264411926270e-01,9.900948405265808105e-01,8.465554714202880859e-01,7.930605411529541016e-01
8.479692339897155762e-01,9.933964610099792480e-01,8.018946051597595215e-01,7.728981971740722656e-01
8.604904413223266602e-01,9.920794367790222168e-01,9.245615005493164062e-01,8.616490364074707031e-01
8.628722429275512695e-01,9.917456507682800293e-01,9.615029096603393555e-01,8.343317508697509766e-01
8.920135498046875000e-01,9.924041628837585449e-01,9.383069872856140137e-01,8.370761275291442871e-01
8.493953943252563477e-01,9.924041628837585449e-01,9.489654302597045898e-01,7.815211415290832520e-01
9.115157723426818848e-01,9.914119243621826172e-01,9.530780315399169922e-01,8.380525112152099609e-01
8.444526195526123047e-01,9.900948405265808105e-01,9.364485740661621094e-01,7.794873714447021484e-01
8.781633973121643066e-01,9.914119243621826172e-01,9.471070170402526855e-01,8.186052441596984863e-01
8.650673031806945801e-01,9.917456507682800293e-01,9.656156301498413086e-01,8.181955218315124512e-01
